timestamp,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
2022-09-23 16:45:40.811555,978.626159667969,-45.2994422912598,2.39265036582947,0.0,0.0,-0.0269976016134024,0.999601244926453
2022-09-23 16:45:40.911555,978.677185058594,-45.3023948669434,2.39308905601501,0.0,0.0,-0.0270092394202948,0.999600648880005
2022-09-23 16:45:41.011555,978.729248046875,-45.3054084777832,2.39381957054138,0.0,0.0,-0.0270159840583801,0.999600231647491
2022-09-23 16:45:41.101555,978.779052734375,-45.3082809448242,2.39470863342285,0.0,0.0,-0.0270288921892643,0.999599695205688
2022-09-23 16:45:41.201555,978.834167480469,-45.3115158081055,2.39580273628235,0.0,0.0,-0.0270174946635962,0.999599993228912
2022-09-23 16:45:41.291555,978.888671875,-45.3146896362305,2.39696168899536,0.0,0.0,-0.0270147863775492,0.999599993228912
2022-09-23 16:45:41.391555,978.943054199219,-45.31787109375,2.39808297157288,0.0,0.0,-0.0270086135715246,0.999599933624268
2022-09-23 16:45:41.481555,978.997680664063,-45.3210258483887,2.39917612075806,0.0,0.0,-0.0270075276494026,0.999599695205688
2022-09-23 16:45:41.571554,979.053039550781,-45.3242111206055,2.40026569366455,0.0,0.0,-0.0270084105432034,0.999599516391754
2022-09-23 16:45:41.671554,979.1123046875,-45.3276252746582,2.40138697624207,0.0,0.0,-0.0270009431988001,0.999599516391754
2022-09-23 16:45:41.771554,979.171936035156,-45.3310737609863,2.40253114700317,0.0,0.0,-0.0269830413162708,0.999599874019623
2022-09-23 16:45:41.851554,979.222717285156,-45.3339653015137,2.40352749824524,0.0,0.0,-0.0269779395312071,0.999600052833557
2022-09-23 16:45:41.951554,979.280700683594,-45.3373069763184,2.40477991104126,0.0,0.0,-0.026959203183651,0.999600648880005
2022-09-23 16:45:42.051554,979.334411621094,-45.3404006958008,2.40602111816406,0.0,0.0,-0.0269466638565063,0.999601066112518
2022-09-23 16:45:42.151554,979.3828125,-45.3432235717773,2.40717267990112,0.0,0.0,-0.026912484318018,0.999602079391479
2022-09-23 16:45:42.251554,979.433471679688,-45.3461799621582,2.40837788581848,0.0,0.0,-0.0268715210258961,0.99960321187973
2022-09-23 16:45:42.331554,979.454833984375,-45.3475456237793,2.41091465950012,0.0,0.0,-0.026849927380681,0.999605238437653
2022-09-23 16:45:42.421554,979.454772949219,-45.347728729248,2.41455411911011,0.0,0.0,-0.0268443189561367,0.999606549739838
2022-09-23 16:45:42.521554,979.454650878906,-45.3478965759277,2.41775178909302,0.0,0.0,-0.0268404893577099,0.999606788158417
2022-09-23 16:45:42.621553,979.455261230469,-45.3481101989746,2.4202356338501,0.0,0.0,-0.0268426444381475,0.999606549739838
2022-09-23 16:45:42.701553,979.456787109375,-45.3482627868652,2.42123413085938,0.0,0.0,-0.0268669780343771,0.9996058344841
2022-09-23 16:45:42.791553,979.4609375,-45.3486175537109,2.42112874984741,0.0,0.0,-0.0268701128661633,0.999605655670166
2022-09-23 16:45:42.891553,979.46728515625,-45.3490676879883,2.41985082626343,0.0,0.0,-0.0268740449100733,0.999605298042297
2022-09-23 16:45:42.981553,979.475463867188,-45.3495903015137,2.417635679245,0.0,0.0,-0.0268863681703806,0.999604344367981
2022-09-23 16:45:43.071553,979.486389160156,-45.350284576416,2.41465306282043,0.0,0.0,-0.026878010481596,0.999603390693665
2022-09-23 16:45:43.171553,979.498901367188,-45.3510665893555,2.41126918792725,0.0,0.0,-0.026871470734477,0.999602079391479
2022-09-23 16:45:43.251553,979.511962890625,-45.3518676757813,2.40817379951477,0.0,0.0,-0.0268580541014671,0.999600887298584
2022-09-23 16:45:43.351553,979.527404785156,-45.3528175354004,2.40496945381165,0.0,0.0,-0.0268459375947714,0.99959933757782
2022-09-23 16:45:43.431553,979.543395996094,-45.353759765625,2.40241622924805,0.0,0.0,-0.0268431380391121,0.999597787857056
2022-09-23 16:45:43.531553,979.564025878906,-45.3549842834473,2.39993929862976,0.0,0.0,-0.0268288385123014,0.999596536159515
2022-09-23 16:45:43.621552,979.584838867188,-45.3562545776367,2.39828777313232,0.0,0.0,-0.0268031284213066,0.999596059322357
2022-09-23 16:45:43.721552,979.60693359375,-45.3575782775879,2.39733219146729,0.0,0.0,-0.0267803370952606,0.999595999717712
2022-09-23 16:45:43.801552,979.628662109375,-45.3588714599609,2.39702773094177,0.0,0.0,-0.026761082932353,0.999596178531647
2022-09-23 16:45:43.901552,979.6533203125,-45.3603439331055,2.39725351333618,0.0,0.0,-0.0267389193177223,0.99959671497345
2022-09-23 16:45:43.991552,979.679138183594,-45.3619003295898,2.39794731140137,0.0,0.0,-0.0267121009528637,0.999597609043121
2022-09-23 16:45:44.071552,979.703125,-45.3633270263672,2.39887142181396,0.0,0.0,-0.0266860015690327,0.999598681926727
2022-09-23 16:45:44.171552,979.733337402344,-45.3651428222656,2.40021014213562,0.0,0.0,-0.0266459062695503,0.999600291252136
2022-09-23 16:45:44.261552,979.764892578125,-45.3669662475586,2.40171146392822,0.0,0.0,-0.0266375206410885,0.999601066112518
2022-09-23 16:45:44.361552,979.798400878906,-45.3689880371094,2.4032564163208,0.0,0.0,-0.0265859737992287,0.999602973461151
2022-09-23 16:45:44.451552,979.830810546875,-45.3708686828613,2.40459775924683,0.0,0.0,-0.0265569016337395,0.999604165554047
2022-09-23 16:45:44.551552,979.866821289063,-45.3730087280273,2.40589427947998,0.0,0.0,-0.0264997854828835,0.99960595369339
2022-09-23 16:45:44.641552,979.903503417969,-45.3751754760742,2.40699529647827,0.0,0.0,-0.0264372900128365,0.999607861042023
2022-09-23 16:45:44.741551,979.943969726563,-45.3774681091309,2.40794682502747,0.0,0.0,-0.0264036804437637,0.999608874320984
2022-09-23 16:45:44.851551,979.983093261719,-45.379768371582,2.40864777565002,0.0,0.0,-0.0263309273868799,0.999610781669617
2022-09-23 16:45:44.911551,980.009582519531,-45.3813133239746,2.40900015830994,0.0,0.0,-0.0262786950916052,0.999612092971802
2022-09-23 16:45:45.001551,980.050415039063,-45.3836479187012,2.40940403938293,0.0,0.0,-0.0262193065136671,0.999613523483276
2022-09-23 16:45:45.091551,980.093811035156,-45.3860931396484,2.40963244438171,0.0,0.0,-0.0261665657162666,0.999614655971527
2022-09-23 16:45:45.191551,980.14013671875,-45.3887023925781,2.40976190567017,0.0,0.0,-0.0260963719338179,0.999616146087646
2022-09-23 16:45:45.291551,980.184020996094,-45.391185760498,2.40978360176086,0.0,0.0,-0.0260211043059826,0.9996178150177
2022-09-23 16:45:45.381551,980.230834960938,-45.3937759399414,2.40976500511169,0.0,0.0,-0.0259554535150528,0.999619007110596
2022-09-23 16:45:45.481551,980.276672363281,-45.396354675293,2.40974092483521,0.0,0.0,-0.025875773280859,0.999620616436005
2022-09-23 16:45:45.571551,980.326721191406,-45.3992080688477,2.40971636772156,0.0,0.0,-0.0257619749754667,0.99962306022644
2022-09-23 16:45:45.671551,980.375793457031,-45.4019203186035,2.40974402427673,0.0,0.0,-0.0256725549697876,0.999624907970428
2022-09-23 16:45:45.771550,980.426330566406,-45.4046630859375,2.40981578826904,0.0,0.0,-0.0255946777760983,0.999626576900482
2022-09-23 16:45:45.851551,980.47021484375,-45.4070587158203,2.40993213653564,0.0,0.0,-0.0255143865942955,0.999628365039825
2022-09-23 16:45:45.941550,980.521728515625,-45.4098510742188,2.41011762619019,0.0,0.0,-0.0254193432629108,0.999630570411682
2022-09-23 16:45:46.041550,980.577758789063,-45.4129104614258,2.41035938262939,0.0,0.0,-0.0252968613058329,0.999633550643921
2022-09-23 16:45:46.141550,980.630249023438,-45.4157562255859,2.41061091423035,0.0,0.0,-0.0251768659800291,0.999636471271515
2022-09-23 16:45:46.231550,980.685974121094,-45.4187088012695,2.41088724136353,0.0,0.0,-0.0250686034560204,0.999639213085175
2022-09-23 16:45:46.331550,980.742858886719,-45.4217338562012,2.41116619110107,0.0,0.0,-0.0249438416212797,0.999642252922058
2022-09-23 16:45:46.421550,980.800903320313,-45.4247970581055,2.4114031791687,0.0,0.0,-0.0248128809034824,0.999645471572876
2022-09-23 16:45:46.511550,980.858947753906,-45.427864074707,2.41157555580139,0.0,0.0,-0.0246709771454334,0.999648809432983
2022-09-23 16:45:46.601550,980.918151855469,-45.4309730529785,2.41172456741333,0.0,0.0,-0.0245276857167482,0.999652147293091
2022-09-23 16:45:46.701550,980.980590820313,-45.4342155456543,2.41185903549194,0.0,0.0,-0.0243724752217531,0.999655663967133
2022-09-23 16:45:46.781549,981.039367675781,-45.4372406005859,2.41194534301758,0.0,0.0,-0.024230694398284,0.99965888261795
2022-09-23 16:45:46.881549,981.106018066406,-45.440673828125,2.41204690933228,0.0,0.0,-0.0240533296018839,0.999662756919861
2022-09-23 16:45:46.971549,981.173522949219,-45.4440994262695,2.41217589378357,0.0,0.0,-0.0238796845078468,0.999666631221771
2022-09-23 16:45:47.051549,981.237060546875,-45.447322845459,2.41238188743591,0.0,0.0,-0.0237102098762989,0.999670445919037
2022-09-23 16:45:47.141549,981.30615234375,-45.450813293457,2.41273832321167,0.0,0.0,-0.023519441485405,0.999674797058105
2022-09-23 16:45:47.241549,981.378723144531,-45.4544410705566,2.41332745552063,0.0,0.0,-0.0233219303190708,0.999679505825043
2022-09-23 16:45:47.341549,981.448852539063,-45.4579048156738,2.4141252040863,0.0,0.0,-0.0231332127004862,0.999684154987335
2022-09-23 16:45:47.421549,981.509826660156,-45.4609375,2.41501140594482,0.0,0.0,-0.0229544565081596,0.999688565731049
2022-09-23 16:45:47.521549,981.573547363281,-45.464054107666,2.41621732711792,0.0,0.0,-0.0227793101221323,0.999693155288696
2022-09-23 16:45:47.611549,981.638671875,-45.467212677002,2.4176332950592,0.0,0.0,-0.0226032044738531,0.999697864055634
2022-09-23 16:45:47.711549,981.6982421875,-45.4700889587402,2.41906881332397,0.0,0.0,-0.0224353540688753,0.999702274799347
2022-09-23 16:45:47.801548,981.751525878906,-45.4726524353027,2.42039012908936,0.0,0.0,-0.0222878102213144,0.999706029891968
2022-09-23 16:45:47.891548,981.807556152344,-45.4753150939941,2.42171192169189,0.0,0.0,-0.0221337229013443,0.999709904193878
2022-09-23 16:45:47.971548,981.853881835938,-45.4775047302246,2.42268538475037,0.0,0.0,-0.0220062360167503,0.999713003635406
2022-09-23 16:45:48.051548,981.897827148438,-45.4796142578125,2.42365646362305,0.0,0.0,-0.0218627490103245,0.999716460704803
2022-09-23 16:45:48.151548,981.942260742188,-45.4817543029785,2.42500686645508,0.0,0.0,-0.0217220801860094,0.999720215797424
2022-09-23 16:45:48.231548,981.961303710938,-45.4827728271484,2.42714142799377,0.0,0.0,-0.0216461848467588,0.999723374843597
2022-09-23 16:45:48.321548,981.982299804688,-45.4838523864746,2.42917418479919,0.0,0.0,-0.021579472348094,0.999725699424744
2022-09-23 16:45:48.421548,982.004821777344,-45.484977722168,2.43039608001709,0.0,0.0,-0.0215101521462202,0.999727487564087
2022-09-23 16:45:48.521548,982.029052734375,-45.4861755371094,2.43072009086609,0.0,0.0,-0.0214367732405663,0.999728977680206
2022-09-23 16:45:48.601548,982.052062988281,-45.4873275756836,2.43028593063354,0.0,0.0,-0.0213507264852524,0.999730348587036
2022-09-23 16:45:48.691548,982.078002929688,-45.4886245727539,2.42917823791504,0.0,0.0,-0.0212515257298946,0.999731659889221
2022-09-23 16:45:48.791548,982.105773925781,-45.4899406433105,2.42748308181763,0.0,0.0,-0.0211657602339983,0.999732315540314
2022-09-23 16:45:48.881547,982.135559082031,-45.4913597106934,2.42539048194885,0.0,0.0,-0.0210680924355984,0.999732851982117
2022-09-23 16:45:48.981547,982.167053222656,-45.4928512573242,2.42309403419495,0.0,0.0,-0.0209614653140306,0.99973338842392
2022-09-23 16:45:49.061547,982.194213867188,-45.4941520690918,2.42121315002441,0.0,0.0,-0.0208647754043341,0.999733924865723
2022-09-23 16:45:49.141547,982.222534179688,-45.495475769043,2.41948747634888,0.0,0.0,-0.0207699984312058,0.999734461307526
2022-09-23 16:45:49.241547,982.258483886719,-45.4971122741699,2.41769790649414,0.0,0.0,-0.0206686779856682,0.999734997749329
2022-09-23 16:45:49.331547,982.293762207031,-45.4987030029297,2.41643810272217,0.0,0.0,-0.02056591399014,0.999735951423645
2022-09-23 16:45:49.431547,982.330383300781,-45.5003776550293,2.41562938690186,0.0,0.0,-0.0204500257968903,0.999737441539764
2022-09-23 16:45:49.521547,982.368041992188,-45.5021018981934,2.41531610488892,0.0,0.0,-0.0203251615166664,0.999739468097687
2022-09-23 16:45:49.621547,982.406005859375,-45.5038757324219,2.41543912887573,0.0,0.0,-0.0201822631061077,0.999742090702057
2022-09-23 16:45:49.721547,982.447509765625,-45.5057907104492,2.41597938537598,0.0,0.0,-0.0200315471738577,0.999745190143585
2022-09-23 16:45:49.821547,982.48876953125,-45.5076522827148,2.41681551933289,0.0,0.0,-0.0198939144611359,0.999748229980469
2022-09-23 16:45:49.901546,982.524047851563,-45.5092391967773,2.41766047477722,0.0,0.0,-0.0197695419192314,0.999751091003418
2022-09-23 16:45:49.991546,982.566467285156,-45.5111618041992,2.41878962516785,0.0,0.0,-0.0196098536252975,0.999754726886749
2022-09-23 16:45:50.091546,982.609069824219,-45.5130653381348,2.41995286941528,0.0,0.0,-0.0194488670676947,0.999758541584015
2022-09-23 16:45:50.181546,982.651245117188,-45.5149612426758,2.42108058929443,0.0,0.0,-0.0192857347428799,0.999762237071991
2022-09-23 16:45:50.271546,982.695129394531,-45.5167846679688,2.42210054397583,0.0,0.0,-0.0191561579704285,0.999765276908875
2022-09-23 16:45:50.381546,982.743041992188,-45.5188331604004,2.42312860488892,0.0,0.0,-0.0189899653196335,0.999768972396851
2022-09-23 16:45:50.471546,982.792114257813,-45.520881652832,2.42399787902832,0.0,0.0,-0.0188285149633884,0.999772429466248
2022-09-23 16:45:50.561546,982.837646484375,-45.522777557373,2.42466831207275,0.0,0.0,-0.0186785403639078,0.999775648117065
2022-09-23 16:45:50.641546,982.888610839844,-45.5248565673828,2.42526650428772,0.0,0.0,-0.0185122396796942,0.999779045581818
2022-09-23 16:45:50.761546,982.9404296875,-45.526969909668,2.42571783065796,0.0,0.0,-0.0183344688266516,0.999782502651215
2022-09-23 16:45:50.861546,982.992553710938,-45.5291023254395,2.42603778839111,0.0,0.0,-0.0181460697203875,0.999786019325256
2022-09-23 16:45:50.941545,983.03857421875,-45.5309143066406,2.42623829841614,0.0,0.0,-0.018000116571784,0.999788701534271
2022-09-23 16:45:51.031545,983.088256835938,-45.5328712463379,2.42638897895813,0.0,0.0,-0.017836419865489,0.999791622161865
2022-09-23 16:45:51.131545,983.14013671875,-45.5348892211914,2.42649102210999,0.0,0.0,-0.0176648702472448,0.999794721603394
2022-09-23 16:45:51.231545,983.194396972656,-45.5369606018066,2.42656421661377,0.0,0.0,-0.0174940284341574,0.999797642230988
2022-09-23 16:45:51.321545,983.249572753906,-45.5390968322754,2.42662358283997,0.0,0.0,-0.017300195991993,0.999800980091095
2022-09-23 16:45:51.421545,983.303833007813,-45.5411567687988,2.4266893863678,0.0,0.0,-0.0171128362417221,0.999804139137268
2022-09-23 16:45:51.511545,983.356262207031,-45.5430793762207,2.42678880691528,0.0,0.0,-0.0169569626450539,0.999806761741638
2022-09-23 16:45:51.591545,983.404418945313,-45.5448684692383,2.42689776420593,0.0,0.0,-0.0168028380721807,0.999809324741364
2022-09-23 16:45:51.681545,983.461853027344,-45.547046661377,2.42702531814575,0.0,0.0,-0.0165933966636658,0.999812722206116
2022-09-23 16:45:51.781545,983.517578125,-45.5491027832031,2.42716383934021,0.0,0.0,-0.0164056979119778,0.99981564283371
2022-09-23 16:45:51.871545,983.579467773438,-45.5514106750488,2.4272940158844,0.0,0.0,-0.016180170699954,0.999818980693817
2022-09-23 16:45:51.961545,983.637817382813,-45.5535049438477,2.42744398117065,0.0,0.0,-0.0159920547157526,0.999821543693542
2022-09-23 16:45:52.071544,983.699035644531,-45.5557098388672,2.42759490013123,0.0,0.0,-0.0157843232154846,0.999824404716492
2022-09-23 16:45:52.151544,983.762084960938,-45.5579376220703,2.42774033546448,0.0,0.0,-0.0155842341482639,0.999826848506927
2022-09-23 16:45:52.251544,983.825378417969,-45.5601921081543,2.42786359786987,0.0,0.0,-0.0153622142970562,0.999829649925232
2022-09-23 16:45:52.341544,983.856811523438,-45.5615158081055,2.43079519271851,0.0,0.0,-0.0152501566335559,0.999835729598999
2022-09-23 16:45:52.441544,983.856689453125,-45.5617637634277,2.43550300598145,0.0,0.0,-0.0152352582663298,0.999840199947357
2022-09-23 16:45:52.531544,983.856567382813,-45.5620155334473,2.43981432914734,0.0,0.0,-0.0152244819328189,0.999842047691345
2022-09-23 16:45:52.621544,983.856628417969,-45.5622634887695,2.44328784942627,0.0,0.0,-0.0152177708223462,0.999842643737793
2022-09-23 16:45:52.711544,983.856384277344,-45.5624847412109,2.44571781158447,0.0,0.0,-0.0152145838364959,0.999842762947083
2022-09-23 16:45:52.811544,983.856567382813,-45.5627059936523,2.44703912734985,0.0,0.0,-0.0152146006003022,0.999842524528503
2022-09-23 16:45:52.911544,983.856384277344,-45.5629005432129,2.4468297958374,0.0,0.0,-0.0152175361290574,0.999842047691345
2022-09-23 16:45:53.011544,983.856079101563,-45.5630950927734,2.44551062583923,0.0,0.0,-0.0152008552104235,0.999841690063477
2022-09-23 16:45:53.091543,983.855590820313,-45.5632400512695,2.44363737106323,0.0,0.0,-0.0151917198672891,0.99984085559845
2022-09-23 16:45:53.181543,983.854736328125,-45.5633773803711,2.44089770317078,0.0,0.0,-0.0151875400915742,0.99983948469162
2022-09-23 16:45:53.281543,983.853881835938,-45.563533782959,2.43767142295837,0.0,0.0,-0.0151802999898791,0.999837815761566
2022-09-23 16:45:53.371543,983.853637695313,-45.5636978149414,2.43455696105957,0.0,0.0,-0.0151690142229199,0.999836087226868
2022-09-23 16:45:53.471543,983.855346679688,-45.5639114379883,2.43137693405151,0.0,0.0,-0.0151587417349219,0.999834001064301
2022-09-23 16:45:53.561543,983.859497070313,-45.5641441345215,2.42844915390015,0.0,0.0,-0.0151599887758493,0.99983161687851
2022-09-23 16:45:53.671543,983.866577148438,-45.5645484924316,2.42567658424377,0.0,0.0,-0.0151346502825618,0.999829530715942
2022-09-23 16:45:53.761543,983.875366210938,-45.5649757385254,2.42360758781433,0.0,0.0,-0.0151065746322274,0.999827921390533
2022-09-23 16:45:53.851543,983.885375976563,-45.5654716491699,2.42217206954956,0.0,0.0,-0.0150652406737208,0.999827027320862
2022-09-23 16:45:53.931543,983.896362304688,-45.5659561157227,2.42128229141235,0.0,0.0,-0.0150308217853308,0.999826490879059
2022-09-23 16:45:54.021543,983.910766601563,-45.5666160583496,2.42078995704651,0.0,0.0,-0.0149708725512028,0.999826729297638
2022-09-23 16:45:54.121542,983.9267578125,-45.5672760009766,2.42081427574158,0.0,0.0,-0.0149252088740468,0.999827146530151
2022-09-23 16:45:54.211542,983.943542480469,-45.568000793457,2.4212634563446,0.0,0.0,-0.0148615185171366,0.999828398227692
2022-09-23 16:45:54.311542,983.964904785156,-45.56884765625,2.42214870452881,0.0,0.0,-0.0147988684475422,0.999829888343811
2022-09-23 16:45:54.411542,983.986938476563,-45.5697402954102,2.42323398590088,0.0,0.0,-0.0147157404571772,0.999831795692444
2022-09-23 16:45:54.511542,984.011169433594,-45.5706748962402,2.42448401451111,0.0,0.0,-0.0146400798112154,0.999833703041077
2022-09-23 16:45:54.591542,984.033264160156,-45.5715484619141,2.42558741569519,0.0,0.0,-0.0145562440156937,0.999835610389709
2022-09-23 16:45:54.691542,984.059387207031,-45.5725440979004,2.42679738998413,0.0,0.0,-0.0144669767469168,0.999837696552277
2022-09-23 16:45:54.781542,984.086975097656,-45.5735816955566,2.42785978317261,0.0,0.0,-0.0143693555146456,0.999839603900909
2022-09-23 16:45:54.881542,984.118103027344,-45.5747108459473,2.42886972427368,0.0,0.0,-0.0142631093040109,0.999841630458832
2022-09-23 16:45:54.971542,984.148498535156,-45.5757865905762,2.42962980270386,0.0,0.0,-0.0141688957810402,0.999843180179596
2022-09-23 16:45:55.061542,984.18017578125,-45.5769271850586,2.43022084236145,0.0,0.0,-0.0140578243881464,0.999844908714294
2022-09-23 16:45:55.161541,984.214294433594,-45.5781364440918,2.43066120147705,0.0,0.0,-0.0139379417523742,0.999846577644348
2022-09-23 16:45:55.261541,984.251098632813,-45.5793952941895,2.43094873428345,0.0,0.0,-0.0138209611177444,0.999848067760468
2022-09-23 16:45:55.351541,984.287536621094,-45.580638885498,2.43108510971069,0.0,0.0,-0.0137031590566039,0.999849319458008
2022-09-23 16:45:55.441541,984.325927734375,-45.5819435119629,2.43109893798828,0.0,0.0,-0.0135675305500627,0.999850749969482
2022-09-23 16:45:55.541541,984.366271972656,-45.5833053588867,2.4310462474823,0.0,0.0,-0.0134248733520508,0.999852120876312
2022-09-23 16:45:55.631541,984.406372070313,-45.584644317627,2.43095374107361,0.0,0.0,-0.0132816750556231,0.999853491783142
