timestamp,steering_angle,steering_angle_velocity,velocity,acceleration
2022-09-23 16:45:21.261574,0.043150211587801184,0.0,1.006564615060062,1.2511470886751512
2022-09-23 16:45:21.271574,0.043150211587801184,0.0,1.006564615060062,1.234498976585963
2022-09-23 16:45:21.291574,0.043150211587801184,0.0,1.006564615060062,1.234498976585963
2022-09-23 16:45:21.301574,0.043150211587801184,0.0,1.0074631112486,1.2354762250931401
2022-09-23 16:45:21.321574,0.04299384274697356,0.0,1.0074631112486,1.2354762250931401
2022-09-23 16:45:21.341574,0.04299384274697356,0.0,1.0074631112486,1.2191473708233977
2022-09-23 16:45:21.351574,0.04299384274697356,0.0,1.0074631112486,1.2191473708233977
2022-09-23 16:45:21.361574,0.04299384274697356,0.0,1.0074631112486,1.2047919281853827
2022-09-23 16:45:21.381574,0.04281604521879309,0.0,1.0074631112486,1.2047919281853827
2022-09-23 16:45:21.401574,0.04281604521879309,0.0,1.0078587709021773,1.200044945471443
2022-09-23 16:45:21.411574,0.04281537677818523,0.0,1.0078587709021773,1.200044945471443
2022-09-23 16:45:21.431573,0.04281537677818523,0.0,1.0078587709021773,1.1883577066257451
2022-09-23 16:45:21.441574,0.04281537677818523,0.0,1.0078587709021773,1.1883577066257451
2022-09-23 16:45:21.461574,0.04281537677818523,0.0,1.0078587709021773,1.1781217441194871
2022-09-23 16:45:21.481574,0.04262617745397997,0.0,1.0078587709021773,1.1781217441194871
2022-09-23 16:45:21.501574,0.04262617745397997,0.0,1.0064884142005837,1.1381365032576618
2022-09-23 16:45:21.521574,0.042624531117395024,0.0,1.0064884142005837,1.1381365032576618
2022-09-23 16:45:21.541574,0.042624531117395024,0.0,1.0064884142005837,1.1290598497459772
2022-09-23 16:45:21.541574,0.042624531117395024,0.0,1.0064884142005837,1.1290598497459772
2022-09-23 16:45:21.561574,0.042624531117395024,0.0,1.0091758694286792,1.1590597217459773
2022-09-23 16:45:21.581573,0.042433585616756746,0.0,1.0091758694286792,1.1590597217459773
2022-09-23 16:45:21.611573,0.042433585616756746,0.0,1.0071108389587113,1.1184796856499961
2022-09-23 16:45:21.611573,0.042432562254870666,0.0,1.0071108389587113,1.1184796856499961
2022-09-23 16:45:21.631573,0.042432562254870666,0.0,1.0071108389587113,1.108551455050163
2022-09-23 16:45:21.651573,0.042432562254870666,0.0,1.0071108389587113,1.108551455050163
2022-09-23 16:45:21.661573,0.042432562254870666,0.0,1.0096754826441894,1.138551583050163
2022-09-23 16:45:21.681573,0.04219141643916375,0.0,1.0096754826441894,1.138551583050163
2022-09-23 16:45:21.701573,0.04219141643916375,0.0,1.007677440190193,1.1052018765731397
2022-09-23 16:45:21.721573,0.04219040110213978,0.0,1.007677440190193,1.1052018765731397
2022-09-23 16:45:21.731573,0.04219040110213978,0.0,1.007677440190193,1.0986222898083753
2022-09-23 16:45:21.751573,0.041923713626279224,0.0,1.007677440190193,1.0986222898083753
2022-09-23 16:45:21.761573,0.041923713626279224,0.0,1.0128787538244584,1.1286221618083754
2022-09-23 16:45:21.781573,0.041923713626279224,0.0,1.0128787538244584,1.1286221618083754
2022-09-23 16:45:21.811573,0.041923713626279224,0.0,1.008326602088714,1.116625485442916
2022-09-23 16:45:21.811573,0.04192235741531337,0.0,1.008326602088714,1.116625485442916
2022-09-23 16:45:21.831573,0.04192235741531337,0.0,1.014454181090647,1.1466253574429162
2022-09-23 16:45:21.851573,0.04165375775155607,0.0,1.014454181090647,1.1466253574429162
2022-09-23 16:45:21.861573,0.04165375775155607,0.0,1.014454181090647,1.1766254854429161
2022-09-23 16:45:21.871573,0.04165375775155607,0.0,1.014454181090647,1.1766254854429161
2022-09-23 16:45:21.911573,0.04165375775155607,0.0,1.0088019276395146,1.1284621534383235
2022-09-23 16:45:21.911573,0.04165231626854995,0.0,1.0088019276395146,1.1284621534383235
2022-09-23 16:45:21.941573,0.04165231626854995,0.0,1.0154220011793913,1.1584620254383236
2022-09-23 16:45:21.941573,0.041363688649981925,0.0,1.0154220011793913,1.1584620254383236
2022-09-23 16:45:21.971573,0.041363688649981925,0.0,1.0154220011793913,1.1884618974383236
2022-09-23 16:45:21.971573,0.041363688649981925,0.0,1.0154220011793913,1.1884618974383236
2022-09-23 16:45:22.001573,0.04136214711993428,0.0,1.0154220011793913,1.1884618974383236
2022-09-23 16:45:22.011573,0.04136214711993428,0.0,1.0154220011793913,1.1398552579906902
2022-09-23 16:45:22.041573,0.04136214711993428,0.0,1.0171299550793997,1.1698553859906902
2022-09-23 16:45:22.051573,0.04105358273352467,0.0,1.0171299550793997,1.1698553859906902
2022-09-23 16:45:22.061573,0.04105358273352467,0.0,1.0171299550793997,1.1998552579906903
2022-09-23 16:45:22.071573,0.04105358273352467,0.0,1.0171299550793997,1.1998552579906903
2022-09-23 16:45:22.101573,0.04105358273352467,0.0,1.0194329891676623,1.2262497066093991
2022-09-23 16:45:22.101573,0.04105358273352467,0.0,1.0194329891676623,1.2262497066093991
2022-09-23 16:45:22.131573,0.04071904917453503,0.0,1.0194329891676623,1.225221060573371
2022-09-23 16:45:22.141573,0.04071904917453503,0.0,1.0194329891676623,1.225221060573371
2022-09-23 16:45:22.161573,0.04071904917453503,0.0,1.0194329891676623,1.2249011127667486
2022-09-23 16:45:22.171573,0.04071904917453503,0.0,1.0194329891676623,1.2249011127667486
2022-09-23 16:45:22.191573,0.040341577937730855,0.0,1.0194329891676623,1.2249011127667486
2022-09-23 16:45:22.191573,0.040341577937730855,0.0,1.0194329891676623,1.241806174225549
2022-09-23 16:45:22.241573,0.040341577937730855,0.0,1.0217211521421887,1.240917206243638
2022-09-23 16:45:22.251573,0.040341577937730855,0.0,1.0217211521421887,1.240917206243638
2022-09-23 16:45:22.251573,0.040341577937730855,0.0,1.0217211521421887,1.2407022898678637
2022-09-23 16:45:22.281573,0.040341577937730855,0.0,1.0217211521421887,1.2407022898678637
2022-09-23 16:45:22.301573,0.040341577937730855,0.0,1.0244220605032366,1.259394499263004
2022-09-23 16:45:22.301573,0.040341577937730855,0.0,1.0244220605032366,1.259394499263004
2022-09-23 16:45:22.331573,0.03994266966886008,0.0,1.0244220605032366,1.259394499263004
2022-09-23 16:45:22.341573,0.03994266966886008,0.0,1.0244220605032366,1.2579914623873354
2022-09-23 16:45:22.371573,0.03994266966886008,0.0,1.0244220605032366,1.2572790733593615
2022-09-23 16:45:22.381573,0.03994266966886008,0.0,1.0244220605032366,1.2572790733593615
2022-09-23 16:45:22.411573,0.03994266966886008,0.0,1.0248857375575806,1.2629862093648279
2022-09-23 16:45:22.411573,0.03994266966886008,0.0,1.0248857375575806,1.2629862093648279
2022-09-23 16:45:22.441573,0.03954197033526789,0.0,1.0248857375575806,1.2629862093648279
2022-09-23 16:45:22.441573,0.03954197033526789,0.0,1.0248857375575806,1.263453778038876
2022-09-23 16:45:22.471573,0.03954197033526789,0.0,1.0248857375575806,1.2644663393159616
2022-09-23 16:45:22.481573,0.03917643710709931,0.0,1.0248857375575806,1.2644663393159616
2022-09-23 16:45:22.501573,0.03917643710709931,0.0,1.0050904187559222,1.1844668513159617
2022-09-23 16:45:22.501573,0.03917643710709931,0.0,1.0050904187559222,1.1844668513159617
2022-09-23 16:45:22.541573,0.03917408547444861,0.0,1.0050904187559222,1.1244665953159618
2022-09-23 16:45:22.541573,0.03917408547444861,0.0,1.0050904187559222,1.1244665953159618
2022-09-23 16:45:22.571573,0.03917408547444861,0.0,1.0091502945005013,1.1346499355347262
2022-09-23 16:45:22.571573,0.03875136754977784,0.0,1.0091502945005013,1.1346499355347262
2022-09-23 16:45:22.611573,0.03875136754977784,0.0,1.0099504938361974,1.156424652045805
2022-09-23 16:45:22.611573,0.03875136754977784,0.0,1.0099504938361974,1.156424652045805
2022-09-23 16:45:22.631572,0.0387463388689343,0.0,1.0099504938361974,1.1565001262034453
2022-09-23 16:45:22.641572,0.0387463388689343,0.0,1.0099504938361974,1.1565001262034453
2022-09-23 16:45:22.671572,0.038299173277279414,0.0,1.0099504938361974,1.1565001262034453
2022-09-23 16:45:22.671572,0.038299173277279414,0.0,1.0099504938361974,1.1865002542034453
2022-09-23 16:45:22.711572,0.038299173277279414,0.0,1.0099504938361994,1.1661952681983514
2022-09-23 16:45:22.711572,0.038299173277279414,0.0,1.0099504938361994,1.1661952681983514
2022-09-23 16:45:22.731572,0.03829608756443908,0.0,1.0099504938361994,1.1661952681983514
2022-09-23 16:45:22.731572,0.03829608756443908,0.0,1.0099504938361994,1.1683312085360642
2022-09-23 16:45:22.761572,0.03829608756443908,0.0,1.0312653074100777,1.1983310805360643
2022-09-23 16:45:22.761572,0.03829608756443908,0.0,1.0312653074100777,1.1983310805360643
2022-09-23 16:45:22.801572,0.037818223525348964,0.0,1.0312653074100777,1.1983310805360643
2022-09-23 16:45:22.801572,0.037818223525348964,0.0,1.0312653074100777,1.1681340251014967
2022-09-23 16:45:22.831572,0.037818223525348964,0.0,1.0099504938362027,1.1681340251014967
2022-09-23 16:45:22.841572,0.037818223525348964,0.0,1.0099504938362027,1.1657899893441916
2022-09-23 16:45:22.861572,0.037818223525348964,0.0,1.0324164909966975,1.1957898613441917
2022-09-23 16:45:22.861572,0.037818223525348964,0.0,1.0324164909966975,1.1957898613441917
2022-09-23 16:45:22.901572,0.03734712058632007,0.0,1.0099504938361976,1.1508662249626596
2022-09-23 16:45:22.901572,0.03734712058632007,0.0,1.0099504938361976,1.1508662249626596
2022-09-23 16:45:22.931572,0.036857815401277895,0.0,1.0099504938361976,1.1508662249626596
2022-09-23 16:45:22.931572,0.036857815401277895,0.0,1.0099504938361976,1.1808660969626597
2022-09-23 16:45:22.971572,0.036857815401277895,0.0,1.0333228099530067,1.2108662249626596
2022-09-23 16:45:22.971572,0.036857815401277895,0.0,1.0333228099530067,1.2108662249626596
2022-09-23 16:45:23.001572,0.03685414238601814,0.0,1.0333228099530067,1.2108662249626596
2022-09-23 16:45:23.011572,0.03685414238601814,0.0,1.009950493836202,1.1312806399019868
2022-09-23 16:45:23.031572,0.03630662029507628,0.0,1.009950493836202,1.1312806399019868
2022-09-23 16:45:23.031572,0.03630662029507628,0.0,1.009950493836202,1.161280511901987
2022-09-23 16:45:23.061572,0.03630662029507628,0.0,1.0362294200455602,1.191280383901987
2022-09-23 16:45:23.061572,0.03630662029507628,0.0,1.0362294200455602,1.191280383901987
2022-09-23 16:45:23.101572,0.03630662029507628,0.0,1.0362294200455602,1.191280383901987
2022-09-23 16:45:23.111572,0.03630662029507628,0.0,1.0099504938362158,1.1117556166689688
2022-09-23 16:45:23.131572,0.035781334265645996,0.0,1.0099504938362158,1.1117556166689688
2022-09-23 16:45:23.131572,0.035781334265645996,0.0,1.0099504938362158,1.1417557446689688
2022-09-23 16:45:23.161572,0.035781334265645996,0.0,1.0373912654060837,1.1417557446689688
2022-09-23 16:45:23.161572,0.035781334265645996,0.0,1.0373912654060837,1.1717556166689689
2022-09-23 16:45:23.201572,0.03577677871219847,0.0,1.0373912654060837,1.1717556166689689
2022-09-23 16:45:23.201572,0.03577677871219847,0.0,1.0099504938362207,1.0940390757190563
2022-09-23 16:45:23.231572,0.03577677871219847,0.0,1.0376720970078561,1.1240389477190564
2022-09-23 16:45:23.231572,0.03577677871219847,0.0,1.0376720970078561,1.1240389477190564
2022-09-23 16:45:23.261572,0.035230121181534416,0.0,1.0376720970078561,1.1240389477190564
2022-09-23 16:45:23.261572,0.035230121181534416,0.0,1.0376720970078561,1.1540390757190564
2022-09-23 16:45:23.301572,0.03522576179853589,0.0,1.0376720970078561,1.1540390757190564
2022-09-23 16:45:23.311572,0.03522576179853589,0.0,1.041594273268045,1.1940388197190563
2022-09-23 16:45:23.321572,0.034661420226843036,0.0,1.041594273268045,1.1940388197190563
2022-09-23 16:45:23.331572,0.034661420226843036,0.0,1.0617515415045709,1.2240389477190563
2022-09-23 16:45:23.361572,0.034661420226843036,0.0,1.0617515415045709,1.2240389477190563
2022-09-23 16:45:23.361572,0.034661420226843036,0.0,1.0617515415045709,1.2540388197190564
2022-09-23 16:45:23.391572,0.03465674202903014,0.0,1.0617515415045709,1.2540388197190564
2022-09-23 16:45:23.411572,0.03465674202903014,0.0,1.066017921582621,1.2940388197190564
2022-09-23 16:45:23.431572,0.0340340993655335,0.0,1.066017921582621,1.2940388197190564
2022-09-23 16:45:23.441572,0.0340340993655335,0.0,1.0919551997118684,1.3240389477190564
2022-09-23 16:45:23.461572,0.0340340993655335,0.0,1.0919551997118684,1.3540388197190565
2022-09-23 16:45:23.471572,0.0340340993655335,0.0,1.0919551997118684,1.3540388197190565
2022-09-23 16:45:23.501572,0.034029252140950005,0.0,1.0919551997118684,1.3540388197190565
2022-09-23 16:45:23.511572,0.034029252140950005,0.0,1.1233170267005865,1.3940388197190565
2022-09-23 16:45:23.521572,0.03346129986546603,0.0,1.1233170267005865,1.3940388197190565
2022-09-23 16:45:23.531572,0.03346129986546603,0.0,1.1233170267005865,1.4240386917190566
2022-09-23 16:45:23.571572,0.03346129986546603,0.0,1.1233170267005865,1.4540388197190566
2022-09-23 16:45:23.571572,0.03346129986546603,0.0,1.1233170267005865,1.4540388197190566
2022-09-23 16:45:23.601572,0.032872174750433816,0.0,1.1233170267005865,1.4540388197190566
2022-09-23 16:45:23.601572,0.032872174750433816,0.0,1.1633165147005866,1.4940385637190565
2022-09-23 16:45:23.621572,0.032872174750433816,0.0,1.1727834466455895,1.4940385637190565
2022-09-23 16:45:23.641572,0.032872174750433816,0.0,1.1727834466455895,1.5240386917190565
2022-09-23 16:45:23.651572,0.032872174750433816,0.0,1.1727834466455895,1.5240386917190565
2022-09-23 16:45:23.661572,0.032872174750433816,0.0,1.1727834466455895,1.5540385637190566
2022-09-23 16:45:23.691571,0.032265970928862193,0.0,1.1727834466455895,1.5540385637190566
2022-09-23 16:45:23.711571,0.032265970928862193,0.0,1.2127829346455896,1.5940385637190566
2022-09-23 16:45:23.721571,0.032265970928862193,0.0,1.2152671201749703,1.5940385637190566
2022-09-23 16:45:23.731571,0.032265970928862193,0.0,1.2152671201749703,1.6240384357190567
2022-09-23 16:45:23.761571,0.032265970928862193,0.0,1.2152671201749703,1.6240384357190567
2022-09-23 16:45:23.761571,0.032265970928862193,0.0,1.2152671201749703,1.6540385637190567
2022-09-23 16:45:23.801571,0.03161763466370661,0.0,1.2152671201749703,1.6540385637190567
2022-09-23 16:45:23.811571,0.03161763466370661,0.0,1.2552676321749703,1.6940385637190567
2022-09-23 16:45:23.831571,0.03161763466370661,0.0,1.2606747722793146,1.6940385637190567
2022-09-23 16:45:23.841571,0.03161763466370661,0.0,1.2606747722793146,1.7240384357190568
2022-09-23 16:45:23.861571,0.03161763466370661,0.0,1.2606747722793146,1.7240384357190568
2022-09-23 16:45:23.861571,0.03161763466370661,0.0,1.3006742602793147,1.7540383077190569
2022-09-23 16:45:23.901571,0.030909150220780415,0.0,1.3128144849645074,1.7540383077190569
2022-09-23 16:45:23.901571,0.030909150220780415,0.0,1.3140231022080133,1.794038307719057
2022-09-23 16:45:23.921571,0.030909150220780415,0.0,1.3140231022080133,1.794038307719057
2022-09-23 16:45:23.941571,0.030909150220780415,0.0,1.3140231022080133,1.8240384357190569
2022-09-23 16:45:23.951571,0.030909150220780415,0.0,1.3140231022080133,1.8240384357190569
2022-09-23 16:45:23.971571,0.030909150220780415,0.0,1.3540225902080134,1.854038307719057
2022-09-23 16:45:23.991571,0.030229174282501367,0.0,1.3700154868640138,1.854038307719057
2022-09-23 16:45:24.001571,0.030229174282501367,0.0,1.3708742605695878,1.894038307719057
2022-09-23 16:45:24.031571,0.03022300525808873,0.0,1.3708742605695878,1.894038307719057
2022-09-23 16:45:24.031571,0.03022300525808873,0.0,1.3708742605695878,1.924038179719057
2022-09-23 16:45:24.061571,0.029596602871254776,0.0,1.3708742605695878,1.924038179719057
2022-09-23 16:45:24.071571,0.029596602871254776,0.0,1.4108747725695878,1.954038307719057
2022-09-23 16:45:24.081571,0.029596602871254776,0.0,1.4206329584252664,1.954038307719057
2022-09-23 16:45:24.101571,0.029596602871254776,0.0,1.4457414267205557,1.994038307719057
2022-09-23 16:45:24.121571,0.029590547914382717,0.0,1.4457414267205557,1.994038307719057
2022-09-23 16:45:24.141571,0.029590547914382717,0.0,1.4857419387205557,2.024038179719057
2022-09-23 16:45:24.151571,0.028849898854395425,0.0,1.5109047525858894,2.024038179719057
2022-09-23 16:45:24.161571,0.028849898854395425,0.0,1.5109047525858894,2.054038051719057
2022-09-23 16:45:24.181571,0.028849898854395425,0.0,1.5109047525858894,2.054038051719057
2022-09-23 16:45:24.211571,0.028849898854395425,0.0,1.5113116469158887,2.094038051719057
2022-09-23 16:45:24.231571,0.028844451080465083,0.0,1.5113116469158887,2.094038051719057
2022-09-23 16:45:24.231571,0.028844451080465083,0.0,1.5513121589158887,2.124038179719057
2022-09-23 16:45:24.261571,0.028012444686605884,0.0,1.5832363701363508,2.124038179719057
2022-09-23 16:45:24.271571,0.028012444686605884,0.0,1.5832363701363508,2.154038051719057
2022-09-23 16:45:24.281571,0.028012444686605884,0.0,1.5832363701363508,2.154038051719057
2022-09-23 16:45:24.311571,0.028012444686605884,0.0,1.5833941450750395,2.194038051719057
2022-09-23 16:45:24.321571,0.0280061004360473,0.0,1.5833941450750395,2.194038051719057
2022-09-23 16:45:24.331571,0.0280061004360473,0.0,1.6563817604647941,2.224037923719057
2022-09-23 16:45:24.361571,0.02722185803125264,0.0,1.6563817604647941,2.224037923719057
2022-09-23 16:45:24.361571,0.02722185803125264,0.0,1.6563817604647941,2.254038051719057
2022-09-23 16:45:24.391571,0.02722185803125264,0.0,1.6563817604647941,2.254038051719057
2022-09-23 16:45:24.401571,0.02722185803125264,0.0,1.6564726087475627,2.294037795719057
2022-09-23 16:45:24.411571,0.027214650101699312,0.0,1.6564726087475627,2.294037795719057
2022-09-23 16:45:24.431571,0.027214650101699312,0.0,1.7289643754951884,2.3240379237190574
2022-09-23 16:45:24.461571,0.02639382861877809,0.0,1.7289643754951884,2.3240379237190574
2022-09-23 16:45:24.461571,0.02639382861877809,0.0,1.7289643754951884,2.3540377957190572
2022-09-23 16:45:24.481571,0.02639382861877809,0.0,1.7289643754951884,2.3540377957190572
2022-09-23 16:45:24.511571,0.02639382861877809,0.0,1.7289957407398096,2.3940377957190573
2022-09-23 16:45:24.521570,0.025554002192009123,0.0,1.7289957407398096,2.3940377957190573
2022-09-23 16:45:24.531571,0.025554002192009123,0.0,1.8086148755892593,2.424037667719057
2022-09-23 16:45:24.551571,0.025554002192009123,0.0,1.8086148755892593,2.424037667719057
2022-09-23 16:45:24.571571,0.025554002192009123,0.0,1.8086148755892593,2.4540377957190573
2022-09-23 16:45:24.591571,0.025554002192009123,0.0,1.8086148755892593,2.4540377957190573
2022-09-23 16:45:24.611571,0.025554002192009123,0.0,1.8087051814743744,2.4940377957190574
2022-09-23 16:45:24.621571,0.024588311750114604,0.0,1.8087051814743744,2.4940377957190574
2022-09-23 16:45:24.631571,0.024588311750114604,0.0,1.8887051814743745,2.5240376677190572
2022-09-23 16:45:24.641571,0.024588311750114604,0.0,1.8936210146888253,2.5240376677190572
2022-09-23 16:45:24.671571,0.024588311750114604,0.0,1.8936210146888253,2.554037539719057
2022-09-23 16:45:24.691571,0.024588311750114604,0.0,1.8936210146888253,2.554037539719057
2022-09-23 16:45:24.701571,0.024588311750114604,0.0,1.9727146347587472,2.594037539719057
2022-09-23 16:45:24.721570,0.023750544739978036,0.0,1.9727146347587472,2.594037539719057
2022-09-23 16:45:24.731570,0.023750544739978036,0.0,1.9727146347587472,2.6240376677190573
2022-09-23 16:45:24.751570,0.023750544739978036,0.0,1.9727146347587472,2.6240376677190573
2022-09-23 16:45:24.761570,0.023750544739978036,0.0,1.9727146347587472,2.654037539719057
2022-09-23 16:45:24.781571,0.022797768841419368,0.0,1.9727146347587472,2.654037539719057
2022-09-23 16:45:24.801570,0.022797768841419368,0.0,2.0527146347587473,2.6940375397190572
2022-09-23 16:45:24.821570,0.02279036519611312,0.0,2.059044478765403,2.6940375397190572
2022-09-23 16:45:24.831570,0.02279036519611312,0.0,2.059044478765403,2.724037411719057
2022-09-23 16:45:24.841570,0.02279036519611312,0.0,2.059044478765403,2.724037411719057
2022-09-23 16:45:24.871570,0.02279036519611312,0.0,2.059044478765403,2.7540375397190573
2022-09-23 16:45:24.881570,0.02179164849473602,0.0,2.059044478765403,2.7540375397190573
2022-09-23 16:45:24.901570,0.02179164849473602,0.0,2.139044478765403,2.7940375397190573
2022-09-23 16:45:24.921570,0.021777053332319128,0.0,2.1490014775065935,2.7940375397190573
2022-09-23 16:45:24.931570,0.021777053332319128,0.0,2.1490014775065935,2.824037411719057
2022-09-23 16:45:24.951570,0.021777053332319128,0.0,2.1490014775065935,2.824037411719057
2022-09-23 16:45:24.971570,0.021777053332319128,0.0,2.1490014775065935,2.854037283719057
2022-09-23 16:45:24.981570,0.02068622904847441,0.0,2.1490014775065935,2.854037283719057
2022-09-23 16:45:25.011570,0.02068622904847441,0.0,2.2493860270012855,2.894037283719057
2022-09-23 16:45:25.011570,0.02068622904847441,0.0,2.2493860270012855,2.9240374117190573
2022-09-23 16:45:25.011570,0.02068622904847441,0.0,2.2493860270012855,2.9240374117190573
2022-09-23 16:45:25.041570,0.020677687669057556,0.0,2.2493860270012855,2.9240374117190573
2022-09-23 16:45:25.071570,0.020677687669057556,0.0,2.2493860270012855,2.954037283719057
2022-09-23 16:45:25.081570,0.019615087289428013,0.0,2.2493860270012855,2.954037283719057
2022-09-23 16:45:25.111570,0.019615087289428013,0.0,2.343679987102353,2.994037283719057
2022-09-23 16:45:25.111570,0.01960567189242333,0.0,2.343679987102353,2.994037283719057
2022-09-23 16:45:25.141570,0.01960567189242333,0.0,2.343679987102353,3.024037155719057
2022-09-23 16:45:25.151570,0.01960567189242333,0.0,2.343679987102353,3.024037155719057
2022-09-23 16:45:25.161570,0.01960567189242333,0.0,2.423679987102353,3.0540372837190572
2022-09-23 16:45:25.171570,0.01847249920389654,0.0,2.4488543512842837,3.0540372837190572
2022-09-23 16:45:25.201570,0.01847249920389654,0.0,2.4489578189522696,3.0940370277190574
2022-09-23 16:45:25.221570,0.01846331688241494,0.0,2.4489578189522696,3.0940370277190574
2022-09-23 16:45:25.241570,0.01846331688241494,0.0,2.4489578189522696,3.1240371557190576
2022-09-23 16:45:25.241570,0.01846331688241494,0.0,2.4489578189522696,3.1240371557190576
2022-09-23 16:45:25.261570,0.01846331688241494,0.0,2.5289578189522697,3.1540370277190575
2022-09-23 16:45:25.281570,0.01729314727996402,0.0,2.55311770749224,3.1540370277190575
2022-09-23 16:45:25.301570,0.01729314727996402,0.0,2.553195338040707,3.1940370277190575
2022-09-23 16:45:25.311570,0.01729314727996402,0.0,2.553195338040707,3.1940370277190575
